"","french_name","species","year","estimate","se","infIC","supIC","GR","infGR","supGR","pval"
"609","GRIVES","GRIVES",2016,-0.106382315340696,2421.57708238907,-4746.39746379791,4746.18469916723,0.899080849959,0,Inf,0.999964948129241
"610","GRIVES","GRIVES",2017,2.56710229388299,2421.57696472834,-4743.72374857366,4748.85795316143,13.028018323491,0,Inf,0.999154166506997
"611","GRIVES","GRIVES",2018,2.63133957975214,2421.57684890005,-4743.65928426434,4748.92196342384,13.892367376996,0,Inf,0.999133000956504
"612","GRIVES","GRIVES",2019,2.33319115815246,2421.57682642435,-4743.95738863358,4748.62377094988,10.3107924583281,0,Inf,0.999231237723229
"613","GRIVES","GRIVES",2020,2.12274030013607,2421.57695362449,-4744.16808880387,4748.41356940414,8.35399861374645,0,Inf,0.999300579115346
"614","GRIVES","GRIVES",2021,2.07353576465284,2421.57693751173,-4744.21726175833,4748.36433328764,7.95289302235438,0,Inf,0.999316791490253
"615","GRIVES","GRIVES",2022,2.45221098451825,2421.57693273192,-4743.83857717005,4748.74299913908,11.6139967198397,0,Inf,0.999192021973974
"616","GRIVES","GRIVES",2023,2.62256814115929,2421.57693639429,-4743.66822719165,4748.91336347397,13.7710441969152,0,Inf,0.999135891084446
"617","GRIVES","GRIVES",2024,2.97066830415893,2421.57688903028,-4743.32003419519,4749.26137080351,19.5049504807748,0,Inf,0.999021195737625
"618","GRUGRU","GRUGRU",NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","LARARG","LARARG",2014,-0.710511268393247,0,-0.710511268393247,-0.710511268393247,0.491392899567889,0.491392899567889,0.491392899567889,NA
"620","LARARG","LARARG",2015,-0.20928469273057,0.554642839308665,-1.29638465777555,0.877815272314414,0.811164270196857,0.273518871971803,2.40563829654807,0.705926625051904
"621","LARARG","LARARG",2016,-0.709589133494512,0.459941250984972,-1.61107398542506,0.191895718436033,0.491846239097548,0.199673052929374,1.21154416865639,0.122883651643976
"622","LARARG","LARARG",2017,0.505753023623836,0.445795923684618,-0.368006986798015,1.37951303404569,1.65823373961238,0.692112346022672,3.97296645694974,0.256587179434263
"623","LARARG","LARARG",2018,-0.216700660080716,0.389416766810949,-0.979957523030176,0.546556202868744,0.80517095304327,0.375327041268211,1.7272943122724,0.57788624202962
"624","LARARG","LARARG",2019,0.499726741012398,0.419022384009362,-0.321557131645951,1.32101061367075,1.64827080434465,0.725019207303519,3.74720644237721,0.23302546193769
"625","LARARG","LARARG",2020,-0.0322343248731146,0.397498771192719,-0.811331916410845,0.746863266664616,0.968279663484615,0.444265946878313,2.11036995589195,0.935368078533004
"626","LARARG","LARARG",2021,0.149958898462185,0.365177317407088,-0.565788643655708,0.865706440580079,1.16178649053557,0.56791208983549,2.376684479427,0.681331538439075
"627","LARARG","LARARG",2022,-0.0952122132976097,0.411609905855269,-0.901967628773938,0.711543202178718,0.909179973914173,0.405770468093567,2.03713254158252,0.817068833783684
"628","LARARG","LARARG",2023,0.531150534849927,0.401502814398961,-0.255794981372036,1.31809605107189,1.70088811434286,0.774300698587266,3.73630087482964,0.18586659613671
"629","LARARG","LARARG",2024,0.286943094921422,0.43889146024621,-0.57328416716115,1.14717035700399,1.33234839392839,0.563671205098125,3.14926898296061,0.513246747170355
"630","LARMIC","LARMIC",2014,-0.442355050110489,0,-0.442355050110489,-0.442355050110489,0.642521467634348,0.642521467634348,0.642521467634348,NA
"631","LARMIC","LARMIC",2015,-0.807429860282671,0.567863095212632,-1.92044152689943,0.305581806334087,0.446002884148338,0.146542245501044,1.35741452567833,0.155062786443466
"632","LARMIC","LARMIC",2016,-0.0628862664518616,0.538195429740407,-1.11774930874306,0.991976775839337,0.939050269134895,0.327014976727736,2.69655970129006,0.906981673568615
"633","LARMIC","LARMIC",2017,-0.418424422994125,0.466240293369189,-1.33225539799774,0.495406552009486,0.658082863645232,0.263881431982939,1.64116532250556,0.369482192436551
"634","LARMIC","LARMIC",2018,-0.466141069100965,0.48402208666521,-1.41482435896478,0.482542220762847,0.627418768402489,0.24296828490229,1.62018804677328,0.335518701112625
"635","LARMIC","LARMIC",2019,-0.312729458448051,0.438367150209133,-1.17192907285795,0.546470155961849,0.731447772818594,0.309768797939602,1.72714569033385,0.475600624878743
"636","LARMIC","LARMIC",2020,0.202133859652109,0.372833129606129,-0.528619074375904,0.932886793680122,1.22401184294515,0.589418350843644,2.54183635362825,0.587710782238303
"637","LARMIC","LARMIC",2021,-0.0945295809697822,0.373729292136196,-0.827038993556727,0.637979831617163,0.909800821437366,0.43734234449997,1.8926535358347,0.800317693082558
"638","LARMIC","LARMIC",2022,0.912744522718323,0.387219698203497,0.153793914239469,1.67169513119718,2.49115017804456,1.1662505143864,5.32118025502995,0.0184145753789517
"639","LARMIC","LARMIC",2023,1.00152357233423,0.356361946286976,0.303054157611752,1.6999929870567,2.72242648398903,1.35398779120178,5.47390900337912,0.00494782545846338
"640","LARMIC","LARMIC",2024,0.488093753653287,0.431232428126314,-0.357121805474288,1.33330931278086,1.62920758697588,0.699687266804533,3.7935767697789,0.257694255708604
"641","LARRID","LARRID",2014,0.545195819950855,0,0.545195819950855,0.545195819950855,1.72494612817272,1.72494612817272,1.72494612817272,NA
"642","LARRID","LARRID",2015,-0.450189891125793,0.337295453682926,-1.11128898034433,0.210909198092741,0.637507083189499,0.329134439710691,1.23480022775502,0.181972952764631
"643","LARRID","LARRID",2016,-0.0972944687835537,0.305547510391824,-0.69616758915153,0.501578651584422,0.907288798564215,0.498492074126723,1.65132608265068,0.750161329104119
"644","LARRID","LARRID",2017,0.141765981988031,0.304897723843441,-0.455833556745113,0.739365520721175,1.15230695639871,0.633919339916461,2.0946061086255,0.641958372341363
"645","LARRID","LARRID",2018,0.16881062531121,0.268246140494881,-0.356951810058757,0.694573060681177,1.18389591777275,0.699806220542704,2.00285379434326,0.529144547976145
"646","LARRID","LARRID",2019,0.0599312381810828,0.27334170880646,-0.475818511079578,0.595680987441744,1.06176353524325,0.62137624491843,1.81426601675163,0.826452263526944
"647","LARRID","LARRID",2020,-0.12191481667616,0.253886791844332,-0.61953292869105,0.37570329533873,0.885223771594245,0.538195754694218,1.45601506321945,0.631089725730186
"648","LARRID","LARRID",2021,-0.0388438145254207,0.233177147101188,-0.49587102284375,0.418183393792908,0.961900932368339,0.609040188278917,1.51919926057055,0.867696598805525
"649","LARRID","LARRID",2022,0.181049268367864,0.242836290207105,-0.294909860438062,0.657008397173791,1.19847422470763,0.744598702241855,1.92901285345246,0.455932646888847
"650","LARRID","LARRID",2023,0.227109354500419,0.244957293326681,-0.253006940419875,0.707225649420713,1.25496709673676,0.776462492829319,2.02835607442288,0.353854592930007
